onset	duration	trial_type
16	4	limb
20	4	number
24	4	child
28	4	house
44	4	word
48	4	number
52	4	word
56	4	instrument
64	4	corridor
68	4	adult
72	4	car
76	4	child
80	4	number
84	4	house
88	4	adult
92	4	corridor
100	4	body
104	4	child
108	4	limb
116	4	instrument
124	4	adult
128	4	child
136	4	word
140	4	adult
144	4	child
148	4	number
152	4	house
156	4	corridor
160	4	house
164	4	car
168	4	instrument
172	4	car
176	4	body
184	4	adult
192	4	instrument
196	4	child
200	4	limb
204	4	adult
208	4	car
212	4	corridor
216	4	instrument
220	4	house
224	4	word
228	4	car
232	4	number
240	4	corridor
244	4	body
248	4	word
252	4	limb
256	4	body
260	4	house
264	4	limb
268	4	body
272	4	instrument
276	4	number
280	4	limb
284	4	corridor
288	4	word
296	4	body
300	4	car
