onset	duration	trial_type
16.005	3.5	ecc6
24.008	3.5	ecc6
28.009	3.5	ecc1
32.01	3.5	ecc1
36.011	3.5	ecc3
40.013	3.5	ecc5
44.014	3.5	ecc2
52.016	3.5	ecc2
56.018	3.5	ecc5
60.019	3.5	ecc2
64.02	3.5	ecc5
72.023	3.5	ecc4
76.024	3.5	ecc3
80.025	3.5	ecc3
84.027	3.5	ecc1
88.028	3.5	ecc5
92.029	3.5	ecc6
96.03	3.5	ecc1
100.032	3.5	ecc5
108.034	3.5	ecc4
112.035	3.5	ecc6
116.037	3.5	ecc6
120.038	3.5	ecc3
124.039	3.5	ecc4
128.04	3.5	ecc1
132.042	3.5	ecc6
140.044	3.5	ecc6
144.046	3.5	ecc4
152.048	3.5	ecc2
156.049	3.5	ecc4
160.051	3.5	ecc6
164.052	3.5	ecc3
168.053	3.5	ecc1
172.054	3.5	ecc1
176.056	3.5	ecc5
180.057	3.5	ecc1
184.058	3.5	ecc2
188.059	3.5	ecc5
196.062	3.5	ecc3
200.063	3.5	ecc3
204.064	3.5	ecc5
208.066	3.5	ecc5
212.067	3.5	ecc4
216.068	3.5	ecc4
220.07	3.5	ecc3
224.071	3.5	ecc4
228.072	3.5	ecc1
232.073	3.5	ecc2
236.075	3.5	ecc2
240.076	3.5	ecc6
244.077	3.5	ecc3
252.08	3.5	ecc2
256.081	3.5	ecc5
260.082	3.5	ecc3
264.083	3.5	ecc2
268.085	3.5	ecc4
272.086	3.5	ecc3
276.087	3.5	ecc5
284.09	3.5	ecc6
288.091	3.5	ecc2
292.092	3.5	ecc3
296.094	3.5	ecc4
300.095	3.5	ecc5
308.097	3.5	ecc4
312.099	3.5	ecc1
316.1	3.5	ecc2
320.101	3.5	ecc1
324.102	3.5	ecc6
328.104	3.5	ecc2
336.106	3.5	ecc6
340.107	3.5	ecc4
348.11	3.5	ecc1
