onset	duration	trial_type
20	4	instrument
24	4	house
28	4	corridor
32	4	limb
36	4	car
40	4	number
44	4	house
48	4	word
56	4	number
60	4	word
64	4	child
68	4	instrument
76	4	corridor
80	4	car
84	4	instrument
88	4	adult
96	4	number
100	4	body
104	4	car
108	4	child
112	4	limb
116	4	house
120	4	adult
124	4	corridor
128	4	instrument
132	4	body
136	4	child
140	4	word
148	4	car
152	4	house
156	4	number
160	4	instrument
164	4	car
168	4	word
172	4	limb
176	4	number
180	4	adult
184	4	child
188	4	instrument
200	4	adult
204	4	child
208	4	word
212	4	corridor
220	4	adult
228	4	house
232	4	corridor
240	4	body
244	4	child
248	4	house
252	4	limb
256	4	body
260	4	corridor
264	4	adult
268	4	limb
280	4	body
284	4	number
288	4	word
292	4	car
296	4	limb
300	4	body
