onset	duration	trial_type
16	4	limb
20	4	house
28	4	body
32	4	child
36	4	number
40	4	limb
44	4	instrument
48	4	car
52	4	body
56	4	corridor
60	4	house
64	4	instrument
72	4	word
76	4	corridor
80	4	limb
84	4	adult
88	4	number
92	4	body
96	4	word
100	4	car
104	4	child
108	4	instrument
112	4	car
116	4	limb
120	4	instrument
124	4	house
128	4	car
132	4	adult
136	4	child
140	4	adult
148	4	number
152	4	corridor
156	4	child
160	4	instrument
164	4	house
168	4	adult
172	4	corridor
176	4	house
180	4	word
184	4	number
188	4	word
192	4	child
196	4	body
208	4	car
216	4	adult
220	4	limb
224	4	body
236	4	corridor
240	4	limb
244	4	body
248	4	number
252	4	instrument
256	4	word
260	4	child
264	4	house
268	4	number
276	4	corridor
284	4	car
288	4	word
296	4	adult
